"date","vwretd","vwretx","prices","dividends","vwretd_quarterly","vwretx_quarterly","dividends_quarterly","vwretd_annual","vwretx_annual","dividends_annual","pd_ratio_quarterly","pd_ratio_annual","b1ret","b1ind","t30ret","t30ind","cpiret","cpiind","infl_annualized","lag_infl_annualized","tbill_annualized","exp_inflation","real_rf","dividend_growth_quarterly"
1968-06-28,0.009916,0.008695,6.95393253207314,0.00841756092938034,0.105518341588511,0.104181757263598,0.20842823625155,NA,NA,NA,33.3636778640707,NA,0.013528,74.83858,0.013431,79.24267,0.011661,81.6,0.0474662346170578,0.0480420315157777,0.0548160744741553,0.0391205505961948,0.0156955238779605,0.0191690779854867
1968-09-30,0.039351,0.03821,7.16466372191654,0.00787401518643313,0.0314361987295064,0.030303887601937,0.21108779357518,NA,NA,NA,33.941629691462,NA,0.019381,76.28905,0.013529,80.31474,0.011527,82.6,0.0469113744785774,0.0474662346170578,0.0552241416067261,0.038834840017251,0.016389301589475,0.0126793388804956
1968-12-31,-0.040826,-0.042141,7.24525630807744,0.00994667487085449,0.0126369170341931,0.0112486209107578,0.214395653490206,0.0758065128754837,0.0743316130508103,0.214395653490206,33.7938581782322,33.7938581782322,0.003972,76.5921,0.013157,81.37144,0.011396,83.5,0.0463691497020178,0.0469113744785774,0.0536757801166359,0.0385595182644759,0.01511626185216,0.0155490258588808
1969-03-28,0.034847,0.033599,7.07240892488815,0.00853944937858924,-0.0226780015535841,-0.0238566278182021,0.216243622940651,NA,NA,NA,32.705745624828,NA,0.017397,77.92459,0.014516,82.55262,0.016902,84.9,0.0693414613271446,0.0463691497020178,0.0593405648490579,0.0382904661817487,0.0210500986673093,0.00858249999439354
1969-06-30,-0.054357,-0.055686,6.80912127617766,0.00958295882094313,-0.0358724576850683,-0.0372274357304159,0.222987566886122,NA,NA,NA,30.535878619883,NA,0.005745,78.37227,0.015288,83.81473,0.013851,86.1,0.056565767281036,0.0693414613271446,0.062568684915886,0.0496893335057697,0.0128793514101163,0.0307103599465376
1969-09-30,-0.023941,-0.025285,6.48996707151306,0.00894878579288668,-0.0455573349760997,-0.0468715700190553,0.22467003518032,NA,NA,NA,28.8866606813152,NA,0.016262,79.64679,0.017366,85.27027,0.013661,87.3,0.0557739701770095,0.056565767281036,0.0712945074963991,0.0433500306188721,0.027944476877527,0.00751679948409019
1969-12-31,-0.016922,-0.018365,6.42614209059423,0.00944640628821046,-0.00837886757073159,-0.00983440751170828,0.225855353608219,-0.111751438012252,-0.113055243686826,0.225855353608219,28.4524674218764,28.4524674218764,0.01786,81.06924,0.017176,86.73491,0.016172,88.7,0.0662741879882978,0.0557739701770095,0.0704944455987475,0.0429571406788597,0.0275373049198878,0.00526195056852257
1970-03-31,0.002806,0.001232,6.25833133864987,0.00983849250426964,-0.0245827523283852,-0.0261137630601072,0.227176343203264,NA,NA,NA,27.5483408633366,NA,0.031778,83.64545,0.017592,88.26076,0.013263,89.9,0.0541168061844619,0.0662741879882978,0.0722467439414747,0.0481673516344381,0.0240793923070366,0.00583179211619329
1970-06-30,-0.049032,-0.050902,5.07467329094791,0.00999858713649444,-0.187535526174085,-0.189133170433466,0.221062395222171,NA,NA,NA,22.9558414304151,NA,0.013508,84.77533,0.016468,89.7142,0.015706,91.3,0.064319628792314,0.0541168061844619,0.0675171078493617,0.0421348554516067,0.0253822523977551,-0.0272815652089244
1970-09-30,0.034702,0.033021,5.8723968039159,0.00955595193842391,0.159080086268101,0.157197018848673,0.221740454885048,NA,NA,NA,26.4831999508624,NA,0.023456,86.76381,0.015015,91.06117,0.010309,92.2,0.0418780465562121,0.064319628792314,0.0614262927183176,0.047197498825738,0.0142287938925796,0.00306258278462513
1970-12-31,0.058684,0.057358,6.43666097204243,0.00807201765998675,0.0974621104290605,0.096087540908383,0.217558433167291,0.00289301089924487,0.0016368890229792,0.217558433167291,29.5858950551137,29.5858950551137,0.030561,89.41536,0.013287,92.27114,0.015306,93.6,0.0626440398692272,0.0418780465562121,0.0542166803620381,0.0360619795699991,0.0181547007920389,-0.0190401030894349
1971-03-31,0.039068,0.037624,7.01271086841908,0.00975917528314414,0.0910113293529442,0.0894951433481921,0.216547072393986,NA,NA,NA,32.3842330948726,NA,0.026746,91.80685,0.010078,93.20111,0.005025,94.1,0.0202520119251568,0.0626440398692272,0.0409255011516478,0.046366071142902,-0.00544056999125413,-0.00465952442512936
1971-06-30,0.002439,0.001061,6.96499348573371,0.00958758859184511,-0.00543724029251502,-0.00680441324057168,0.216501168834937,NA,NA,NA,32.1706969214744,NA,-0.008716,91.00663,0.009466,94.08326,0.015,95.5,0.0613635506249997,0.0202520119251568,0.0384050317747107,0.0253311352593878,0.0130738965153229,-0.000212002058202663
1971-09-30,-0.005038,-0.006387,6.87287117268396,0.00933110095374221,-0.0118867608800485,-0.0132264751199619,0.216024635889407,NA,NA,NA,31.8152193354581,NA,0.024145,93.20404,0.012399,95.24981,0.004926,96,0.0198500715717524,0.0613635506249997,0.0505260594915411,0.0457306920289942,0.00479536746254687,-0.00220348997972834
1971-12-31,0.08788,0.086486,7.13902607687597,0.00915962318075442,0.040058153347468,0.0387254318471495,0.214986765255883,0.110542520587117,0.109119481029722,0.214986765255883,33.2068165609121,33.2068165609121,0.024654,95.5019,0.01055,96.2546,0.007353,96.7,0.0297379927843018,0.0198500715717524,0.0428725243537467,0.0251316923458756,0.0177408320078711,-0.00481598694035924
1972-03-30,0.007315,0.006132,7.49656723069974,0.00881438919934739,0.0513173000179648,0.0500826233121465,0.214878270817852,NA,NA,NA,34.887507248485,NA,0.007607,96.22837,0.008121,97.03628,0.007299,97.4,0.0295172106728758,0.0297379927843018,0.0328818505361095,0.030038081561358,0.00284376897475153,-0.000504783740150062
1972-06-30,-0.020156,-0.021378,7.49402945286294,0.00935775405764281,0.000909746556119639,-0.000338525322150396,0.215887892355951,NA,NA,NA,34.7125972238728,NA,0.013125,97.49137,0.008729,97.88333,0.007246,98.1,0.0293005516436162,0.0295172106728758,0.0353758388917631,0.0299285294171624,0.00544730947460072,0.00468757053426525
1972-09-29,-0.003277,-0.004516,7.73508431678297,0.00962724611193561,0.0334509107028127,0.0321662552083968,0.216341438709029,NA,NA,NA,35.7540578584501,NA,0.008949,98.36386,0.009649,98.82777,0.009593,99.1,0.0389276935709233,0.0293005516436162,0.0391582212853518,0.0298210231474677,0.00933719813788416,0.00209863832434982
1972-12-29,0.013663,0.012622,8.26434058205062,0.00849594275644288,0.0695211824462365,0.0684228178507778,0.220922585960875,0.158818644969462,0.157628574690274,0.220922585960875,37.4083100019217,37.4083100019217,0.016634,100,0.011862,100,0.009501,100,0.0385490527376064,0.0389276935709233,0.0482989383302961,0.0345980136101455,0.0137009247201506,0.0209544559801258
1973-03-30,-0.001093,-0.002089,7.78867751264654,0.00777376219181466,-0.0566154434908549,-0.0575560826277146,0.222346503678024,NA,NA,NA,35.0294580027451,NA,0.003529,100.3529,0.013497,101.3497,0.018823,101.9,0.0774446338630974,0.0385490527376064,0.055090882180006,0.034410131924886,0.02068075025512,0.0064246420435514
1973-06-29,-0.005178,-0.006522,7.2778285001948,0.00984561460270062,-0.0643245784711921,-0.0655886717125305,0.223970838812454,NA,NA,NA,32.4945360689969,NA,0.011503,101.5072,0.015559,102.9266,0.020785,104,0.0857682018169654,0.0774446338630974,0.0637036197352154,0.053710129938809,0.00999348979640647,0.00727886708169611
1973-09-28,0.042219,0.041038,7.57496957517394,0.00859338378453086,0.0420090221630649,0.0408282601013727,0.226694872719861,NA,NA,NA,33.4148253301464,NA,0.022578,103.799,0.02028,105.0139,0.022624,106.4,0.0936136542008352,0.0857682018169654,0.0836212024537306,0.0578402866386178,0.0257809158151128,0.0120890807227828
1973-12-31,0.017971,0.016534,6.81908132876186,0.00963963809319787,-0.098515063448521,-0.0997876280440001,0.235434877967962,-0.173712542572797,-0.17487895603283,0.235434877967962,28.963768612439,28.963768612439,0.019802,105.8545,0.01947,107.0587,0.022124,108.7,0.0914763840971187,0.0936136542008352,0.0801841519228212,0.0617332022615645,0.0184509496612567,0.0378294083104063
1974-03-29,-0.021818,-0.023154,6.57187920329669,0.00898814205678723,-0.0349334421931051,-0.0362515291352385,0.239685831238361,NA,NA,NA,27.4187221219645,NA,0.006756,106.5696,0.017875,108.9723,0.034633,112.5,0.145896268273218,0.0914763840971187,0.0734400412074225,0.0606726882503749,0.0127673529570477,0.0178946807578261
1974-06-28,-0.012816,-0.014583,6.01506290366778,0.0107859070330438,-0.08308588391612,-0.0847271050492828,0.244347531535548,NA,NA,NA,24.6168351522418,NA,0.015401,108.2109,0.022239,111.3957,0.025104,115.3,0.104260945310972,0.145896268273218,0.0919676785751233,0.0876758496924931,0.00429182888263026,0.0192624921999304
1974-09-30,-0.117511,-0.119578,4.44215071335004,0.0104290050958455,-0.259761736534649,-0.261495551336401,0.250915179964349,NA,NA,NA,17.7037942223392,NA,0.029503,111.4035,0.020835,113.7166,0.032653,119.1,0.137149708194532,0.104260945310972,0.0859809494531321,0.0670163910283376,0.0189645584247945,0.0265234320938583
1974-12-31,-0.018021,-0.020305,4.79641069232488,0.0111820536200246,0.0822669144242669,0.0797496532276984,0.250925522954122,-0.294979409371876,-0.29661922756452,0.250925522954122,19.1148777368567,19.1148777368567,0.029078,114.6429,0.017502,115.707,0.025692,122.1,0.106796743872802,0.137149708194532,0.0718674587067845,0.0833358041844272,-0.0114683454776428,4.12202107745416e-05
1975-03-31,0.024014,0.022122,5.82632592437907,0.0107848267123936,0.216974759987067,0.214726239707172,0.255224542846091,NA,NA,NA,22.8282353233268,NA,0.025874,117.6091,0.013789,117.3026,0.015416,124,0.0631046294530206,0.106796743872802,0.0563073424478491,0.0682746549696611,-0.0119673125218121,0.0169875440705103
1975-06-30,0.04622,0.044342,6.65788654625016,0.011972620974602,0.144779618200913,0.142724700379632,0.257297459609707,NA,NA,NA,25.8762234044186,NA,0.011952,119.0147,0.013552,118.8922,0.017078,126.1,0.0700819573154718,0.0631046294530206,0.0553199296163953,0.0465946158206063,0.00872531379578903,0.00808912810353184
1975-09-30,-0.03225,-0.034226,5.86535559934933,0.012000677864919,-0.117233939571337,-0.119036415143961,0.257438732847942,NA,NA,NA,22.7835008915062,NA,0.012361,120.4859,0.015278,120.7086,0.018657,128.5,0.076742599842784,0.0700819573154718,0.0625268227846878,0.0500567678181129,0.0124700549665749,0.000548915129158377
1975-12-31,-0.010485,-0.012296,6.30084999097203,0.0115528937147671,0.0762182748795419,0.074248591453008,0.255010310653516,0.316068053719375,0.313659399737085,0.255010310653516,24.7082166004379,24.7082166004379,0.035176,124.7241,0.014363,122.4424,0.016484,130.6,0.0675843236476559,0.076742599842784,0.0587016692764646,0.0533617804655348,0.00533988881092975,-0.00947778282983839
1976-03-31,0.03264,0.030786,7.1803408588882,0.0129147582062414,0.141632577731744,0.13958289265358,0.256524540402007,NA,NA,NA,27.9908536143781,NA,0.018201,126.9942,0.012247,123.942,0.007207,131.5,0.0291411451426467,0.0675843236476559,0.0498953042122754,0.0488174413076583,0.00107786290461705,0.00592035583989536
1976-06-30,0.043959,0.042158,7.29175121490284,0.012601202445349,0.0172709848873658,0.0155160260778895,0.262596056202124,NA,NA,NA,27.7679387891883,NA,0.013626,128.7246,0.013066,125.5615,0.016101,133.6,0.0659762166472317,0.0291411451426467,0.0532972738101261,0.0297419255980007,0.0235553482121253,0.0233926093690088
1976-09-30,0.024421,0.02267,7.35717629604562,0.0125968452133884,0.0107000258314776,0.00897247851916072,0.268589908451782,NA,NA,NA,27.391856747166,NA,0.023574,131.7592,0.013116,127.2082,0.014085,135.5,0.0575415398437471,0.0659762166472317,0.053505231683513,0.0480194981733412,0.00548573351017177,0.0225687689814021
1976-12-31,0.053775,0.05217,7.50541656653781,0.0114489042543441,0.0217052260705466,0.0201490714001062,0.282290346033822,0.192992291764199,0.191175250528374,0.282290346033822,26.5875779033498,26.5875779033498,0.024244,134.9535,0.01216,128.755,0.010416,136.9,0.0423194903614283,0.0575415398437471,0.0495344076470194,0.0438342092319028,0.0057001984151166,0.0497504246657828
1977-03-31,-0.012502,-0.014548,6.86058659665146,0.0142439816213767,-0.0840174536182816,-0.0859152805403584,0.291733117901354,NA,NA,NA,23.5166533234369,NA,0.010546,136.3768,0.010901,130.1586,0.022337,140,0.0923864777879966,0.0423194903614283,0.0443221864688479,0.0362810241071265,0.00804116236172139,0.0329032674117513
1977-06-30,0.047776,0.045705,7.00173940148418,0.0138668193233022,0.0225956807004926,0.0205744513015269,0.302070482073505,NA,NA,NA,23.1791579018979,NA,0.01538,138.4743,0.011731,131.6854,0.020167,142.8,0.083141221057297,0.0923864777879966,0.0477561746143862,0.0611242769892025,-0.0133681023748163,0.034820969950138
1977-09-30,-0.000825,-0.003084,6.725548324789,0.0152400138684687,-0.0372694623240895,-0.0394460663069851,0.310428904725774,NA,NA,NA,21.6653417977627,NA,0.007311,139.4867,0.013254,133.4307,0.011532,144.5,0.0469320742549921,0.083141221057297,0.0540793551974721,0.0565367780657382,-0.00245742286826608,0.0272945303741409
1977-12-30,0.00557,0.003637,6.62784477074389,0.0127651969206476,-0.0126292092514445,-0.0145272250420081,0.319719014442834,-0.115224330482725,-0.116925128407461,0.319719014442834,20.7302176953537,20.7302176953537,0.013526,141.3734,0.014673,135.3885,0.0114,146.1,0.0463857030656019,0.0469320742549921,0.0599964641341242,0.0385697894992057,0.0214266746349184,0.0294876253212071
1978-03-31,0.026925,0.024356,6.20547925824978,0.0155628279762541,-0.0613778231972978,-0.0637259210352179,0.328486220996569,NA,NA,NA,18.8911402110672,NA,0.015285,143.5342,0.01541,137.4749,0.020934,149.2,0.0864022820081598,0.0463857030656019,0.0630795025247821,0.0382986799652956,0.0247808225594865,0.0270523616393352
1978-06-30,-0.016578,-0.018953,6.65049262155306,0.0161000644986311,0.0743074641960793,0.0717129724850278,0.335902027014926,NA,NA,NA,19.7989058912632,NA,0.010146,144.9905,0.016488,139.7416,0.028391,153.4,0.118492481135921,0.0864022820081598,0.067601128093181,0.0581549174032601,0.00944621068992086,0.0223246393495488
1978-09-29,-0.005163,-0.007483,7.14260084932148,0.0166957684054035,0.076506211663911,0.0739957557690656,0.343939212546675,NA,NA,NA,20.767044258881,NA,0.015383,147.2209,0.017203,142.1456,0.019939,156.5,0.0821732484750439,0.118492481135921,0.0706081112804811,0.0740780830048735,-0.0034699717243924,0.0236454028670329
1978-12-29,0.016627,0.014264,6.69046484024385,0.0155872321382758,-0.0611190217889361,-0.0633013125912784,0.351106390707903,0.011799808888622,0.009448028984681,0.351106390707903,19.0553775644883,19.0553775644883,0.008352,148.4504,0.022071,145.2829,0.018046,159.3,0.0741615620546539,0.0821732484750439,0.091250017240958,0.0560564698051483,0.0351935474358098,0.0206243509224168
1979-03-30,0.057361,0.054825,7.06939911436741,0.0169961805551023,0.0591783178198779,0.0566379591212014,0.36037155373884,NA,NA,NA,19.6169732072987,NA,0.030873,153.0336,0.024328,148.8174,0.031019,164.2,0.129969379195517,0.0741615620546539,0.100921054053639,0.0520810688077233,0.0488399852459161,0.0260463079586046
1979-06-29,0.040324,0.037792,7.15943664165635,0.0174675595655718,0.0152071039016626,0.0127362348386795,0.371673381353573,NA,NA,NA,19.2627102204168,NA,0.03207,157.9414,0.024709,152.4944,0.035817,170.1,0.151150583084071,0.129969379195517,0.102559923644328,0.0797729229673248,0.0227870006770036,0.0308798685584648
1979-09-28,0.001416,-0.000872,7.60725847627223,0.0174205981553023,0.0649831063612216,0.0625498704758809,0.382439384279493,NA,NA,NA,19.8914096951707,NA,0.007577,159.1381,0.023835,156.129,0.031812,175.5,0.133449819616285,0.151150583084071,0.0988031294386509,0.0902830421415996,0.0085200872970513,0.0285547067515062
1979-12-31,0.01834,0.015892,7.51228804974365,0.0181023978393101,-0.0101045638095547,-0.0124841855741856,0.392654986998423,0.125540695212517,0.122834994148157,0.392654986998423,19.1320326966173,19.1320326966173,0.018046,162.0099,0.030003,160.8133,0.028151,180.5,0.117448737111558,0.133449819616285,0.125521922781289,0.0814999184579353,0.0440220043233534,0.0263611623782677
1980-03-31,-0.097518,-0.100096,7.11885566860915,0.0203937419032191,-0.0496571266651585,-0.0523718444406457,0.404200401184828,NA,NA,NA,17.6121934756664,NA,-0.006027,161.0334,0.030941,165.789,0.044329,188.5,0.189458659529444,0.117448737111558,0.129627474302481,0.0735601769339434,0.0560672973685376,0.0289794668945671
1980-06-30,0.029722,0.026895,7.95646382378763,0.0219038199911847,0.120737379036874,0.117660505307327,0.411412437024824,NA,NA,NA,19.3393857544165,NA,0.097737,176.7723,0.027293,170.3138,0.032459,194.6,0.136295423611209,0.189458659529444,0.113723325061394,0.109291520172241,0.00443180488915385,0.0176854102316397
1980-09-30,0.027935,0.025155,8.74433921756797,0.0237127683373138,0.102003626245522,0.0990233112635797,0.422049727968954,NA,NA,NA,20.7187415086101,NA,-0.004163,176.0364,0.020082,173.7339,0.015719,197.6,0.0643741186577262,0.136295423611209,0.082780278200147,0.0829119079400629,-0.000131629739915901,0.0255269381414929
1980-12-31,-0.030634,-0.033006,9.46428545660857,0.0232155371213012,0.0849877569558195,0.0823328351208272,0.427427042974756,0.262930938072007,0.259840596358859,0.427427042974756,22.1424582561275,22.1424582561275,0.021638,179.8456,0.032288,179.3434,0.027382,203.1,0.114109326943285,0.0643741186577262,0.135542819391456,0.0472245367118886,0.0883182826795677,0.0126604682220608
1981-03-31,0.038285,0.035426,9.48449521537314,0.0261884208246189,0.00490244929761618,0.00213537079552673,0.436321537876682,NA,NA,NA,21.7373986659668,NA,0.034667,186.0802,0.034178,185.4731,0.025492,208.2,0.10593373777429,0.114109326943285,0.143881876810607,0.0719031606932707,0.0719787161173367,0.0205958296396436
1981-06-30,-0.008255,-0.01118,9.16213213493997,0.0271022395326747,-0.0311308967104456,-0.0339884277563514,0.445388743787338,NA,NA,NA,20.5710904524221,NA,0.018366,189.4978,0.037001,192.3358,0.023729,213.2,0.0983481536080884,0.10593373777429,0.156422946798064,0.06784643110707,0.0885765156909945,0.0205680386162789
1981-09-30,-0.050466,-0.0535,8.11222845246167,0.0260036990224709,-0.111753461789879,-0.114591632931649,0.453812210212393,NA,NA,NA,17.8757386203095,NA,0.024869,194.2105,0.037984,199.6415,0.028698,219.3,0.119828669344934,0.0983481536080884,0.160813998031129,0.0640824621649477,0.0967315358661812,0.0187359962173036
1981-12-31,-0.027059,-0.029745,8.55067155151165,0.0236712037426865,0.0569651490340415,0.0540471834119682,0.461303678308214,-0.0940316842126545,-0.0965327926007324,0.461303678308214,18.5358841769274,18.5358841769274,0.068234,207.4623,0.031782,205.9865,0.008584,221.2,0.0347806458155699,0.119828669344934,0.133318004860743,0.0747410999603722,0.0585769049003703,0.0163730857417291
1982-03-31,-0.006805,-0.010463,7.82275279167704,0.0289182008474212,-0.0817480305232412,-0.0851300106020233,0.4677741939341,NA,NA,NA,16.723352619959,NA,0.031429,213.9825,0.027809,211.7148,0.005318,222.4,0.0214422891398913,0.0347806458155699,0.115962664243244,0.0325402473774279,0.083422416865816,0.0139291235677469
1982-06-30,-0.015779,-0.018934,7.66414656304483,0.024647049644373,-0.0171243017074968,-0.0202749892340918,0.473251884299233,NA,NA,NA,16.1946456365272,NA,0.034894,221.4493,0.031925,218.4739,0.026455,228.2,0.110093751892438,0.0214422891398913,0.133946425088418,0.0259217511395382,0.10802467394888,0.0116420838090471
1982-09-30,0.010496,0.007717,8.43395711033581,0.0232584811108905,0.103477800414975,0.100443087949658,0.475837896883916,NA,NA,NA,17.7244333954202,NA,0.07175,237.3384,0.023851,223.6846,0.009278,230.4,0.0376316897625988,0.110093751892438,0.098871817311962,0.0699106312525594,0.0289611860594026,0.00544947176890855
1982-12-31,0.016835,0.014676,9.86677891480649,0.0209942638606483,0.172376507173563,0.169887252890432,0.477140947938825,0.156373872987684,0.153918596377634,0.477140947938825,20.6789607084226,20.6789607084226,0.039873,246.8018,0.019084,227.9536,-0.003065,229.6,-0.012203749734947,0.0376316897625988,0.0785491284760917,0.033954936165281,0.0445941923108107,0.00273469211633623
1983-03-31,0.03547,0.032459,10.7215962505067,0.0312678046394827,0.0898049047202205,0.0866359065183291,0.482554719925882,NA,NA,NA,22.2184051005728,NA,0.020356,251.8258,0.019501,232.3989,0.003073,230.4,0.0123487761405769,-0.012203749734947,0.0803155426889584,0.0092265774290424,0.071088965259916,0.0112823879399073
1983-06-30,0.03697,0.033719,11.7664105227217,0.0370048345917686,0.100900936906265,0.0974495073124655,0.484540192417702,NA,NA,NA,24.2836625461576,NA,0.02001,256.8648,0.021312,237.3519,0.016343,234.1,0.0669920936790398,0.0123487761405769,0.0880121341190343,0.0214095474971731,0.0666025866218612,0.00410606085508801
1983-09-30,0.014105,0.010838,11.6186672131372,0.037551205816678,-0.00936497188799423,-0.012556361967761,0.48936196089884,NA,NA,NA,23.7424813154592,NA,0.025949,263.5302,0.02304,242.8207,0.01206,236.9,0.0491196989531046,0.0669920936790398,0.0953942537546602,0.0485235766349286,0.0468706771197316,0.00990203761776296
1983-12-30,-0.005749,-0.008699,11.5453866678242,0.0343577689017577,-0.00335002076376034,-0.00630713867336974,0.49636549923389,0.173609395397408,0.17012722870467,0.49636549923389,23.2598492152331,23.2598492152331,0.024028,269.8622,0.021828,248.1209,0.005958,238.4,0.0240458338268026,0.0491196989531046,0.0902125973334631,0.0396552894739345,0.0505573078595286,0.0142101269744769
1984-03-30,0.017295,0.013714,11.1777722382558,0.0394860901449463,-0.0284207319221185,-0.0318408070812285,0.494856350148662,NA,NA,NA,22.5879131083149,NA,0.019168,275.0348,0.022863,253.7937,0.012833,241.4,0.0523285961114965,0.0240458338268026,0.0946363773407795,0.0272136307266931,0.0674227466140864,-0.00304503023669897
1984-06-29,0.022937,0.018709,10.7648724848506,0.0446780001609373,-0.0329423202938467,-0.0369393600624713,0.506636828730832,NA,NA,NA,21.2477101434128,NA,0.018574,280.1432,0.023747,259.8207,0.010721,244,0.0435785813373084,0.0523285961114965,0.0984254036935912,0.0412475451233367,0.0571778585702545,0.0235269140431109
1984-09-28,-6.4e-05,-0.003292,11.6785379567757,0.037822833291668,0.0883882560202913,0.0848747138631596,0.512554559581267,NA,NA,NA,22.784965499705,NA,0.039085,291.0925,0.02522,266.3734,0.012536,247.1,0.0510948126671169,0.0435785813373084,0.104760859520159,0.036905785394416,0.0678550741257433,0.011612730290629
1984-12-31,0.025556,0.021843,11.7577635875413,0.0427233696375477,0.0104421461705648,0.00678386550258447,0.524321583372235,0.0220954305554415,0.0183949594610768,0.524321583372235,22.4247178838602,22.4247178838602,0.048072,305.0858,0.024214,272.8232,0.002857,247.8,0.0114770680410932,0.0510948126671169,0.100431038941007,0.0406353414401134,0.0597956975008936,0.0226980417386074
1985-03-29,-0.000636,-0.00398,12.6980513451489,0.0426319588945782,0.0835975063781436,0.0799716502723318,0.536128162873375,NA,NA,NA,23.6847310484377,NA,0.019912,311.1605,0.018783,277.9478,0.010446,250.4,0.0424432848277239,0.0114770680410932,0.0772754376540272,0.0209770056993149,0.0562984319547123,0.0222680375224921
1985-06-28,0.016065,0.012925,13.5197688431388,0.0419103824739795,0.0680126309926914,0.0647120944509181,0.54008029223396,NA,NA,NA,25.0328868457989,NA,0.042232,324.3013,0.019295,283.3106,0.011278,253.2,0.0458809138255589,0.0424432848277239,0.0794426546394646,0.0363424509552286,0.0431002036842361,0.00734457550032038
1985-09-30,-0.033248,-0.036197,12.8083056242048,0.0391902632444389,-0.0497251812134869,-0.052623918884163,0.548889725813539,NA,NA,NA,23.3349341804875,NA,0.021105,331.1456,0.018146,288.4514,0.006506,254.8,0.026279071552471,0.0458809138255589,0.0745836725842555,0.0380482034060472,0.0365354691782083,0.0161797397787879
1985-12-31,0.048156,0.045156,14.8876582748621,0.0427333095007695,0.165680459415945,0.162344084507775,0.554120659503024,0.269832606617756,0.266198130623864,0.554120659503024,26.8671777879829,26.8671777879829,0.026647,339.9697,0.018428,293.7668,0.009233,257.2,0.0374466453910802,0.026279071552471,0.0757746943715276,0.0283217638981955,0.0474529304733322,0.00948490236374592
1986-03-31,0.055832,0.05332,16.8533435319537,0.0401925330880146,0.134734271377421,0.132034549745855,0.560064669872996,NA,NA,NA,30.0917812505035,NA,0.027828,349.4303,0.016211,298.529,-0.004575,256,-0.0181747988423464,0.0374466453910802,0.066437888965619,0.0338631170974215,0.0325747718681975,0.0106697990078947
1986-06-30,0.015744,0.01331,17.6751268803387,0.0424561672407698,0.0512800035190186,0.0487608495505332,0.56830026686948,NA,NA,NA,31.101739539387,NA,0.022488,357.2882,0.015601,303.1866,0.006434,257.6,0.0259854452262764,-0.0181747988423464,0.0638795950297839,0.00626374122556632,0.0576158538042176,0.0145976589178396
1986-09-30,-0.083243,-0.085664,16.2666497404555,0.0430712112633024,-0.077250134489203,-0.0796869606322286,0.578347708865679,NA,NA,NA,28.1260727605535,NA,0.023854,365.8108,0.014477,307.5758,0.006392,259.3,0.0258141923021016,0.0259854452262764,0.0591776816622533,0.0281760664346685,0.0310016152275848,0.0175253423366127
1986-12-31,-0.027513,-0.030174,16.952554517511,0.0465142691277578,0.0450258078872705,0.0421663211539895,0.613612725193932,0.141822875887863,0.138698524947709,0.613612725193932,27.6274494016616,27.6274494016616,0.01348,370.7421,0.012955,311.5606,0.002722,260,0.0109325364311812,0.0258141923021016,0.0528357173731244,0.0280910906867606,0.0247446266863639,0.0591887281878443
1987-03-31,0.026336,0.023832,20.4222546312357,0.0499469889558191,0.207617506791966,0.204671225810877,0.623531352869892,NA,NA,NA,32.7525705599877,NA,0.014315,376.0493,0.013532,315.7767,0.014479,263.8,0.0591860341892303,0.0109325364311812,0.0552366353251315,0.020706808965246,0.0345298263598854,0.016035060712288
1987-06-30,0.05014,0.047654,21.2681180016985,0.0504675602367025,0.0438899106334989,0.0414187064913514,0.648901124302254,NA,NA,NA,32.7755912344389,NA,0.01381,381.2427,0.013133,319.9236,0.012489,267.1,0.0508996669473829,0.0591860341892303,0.0535759443747581,0.0446502077768104,0.00892573659794774,0.0398813051212157
1987-09-30,-0.02194,-0.024079,22.5206995626476,0.0493603235963805,0.0612156601934182,0.0588948002286371,0.673959345872077,NA,NA,NA,33.4155163817881,NA,0.009658,384.9247,0.013684,324.3012,0.013216,270.6,0.0539212398096898,0.0508996669473829,0.0558697956168477,0.0405385100805011,0.0153312855363466,0.037889437142371
1987-12-31,0.073922,0.071025,17.2309172450939,0.0466076583264041,-0.232815798845057,-0.234885346382723,0.671884779795826,0.0191694051521025,0.0164201051408115,0.671884779795826,25.6456430674469,25.6456430674469,0.02683,395.2522,0.012443,328.3364,0.003478,271.5,0.0139847473366108,0.0539212398096898,0.0507086995773958,0.0420378153628492,0.00867088421454661,-0.00308292421063434
1988-03-31,-0.030847,-0.033368,18.043847233093,0.0470587968064656,0.0499096346742904,0.0471785672483898,0.719947871246655,NA,NA,NA,25.0627135015323,NA,0.02295,404.3232,0.011773,332.202,0.009532,274.1,0.0386766266722298,0.0139847473366108,0.047930167502326,0.022221316852988,0.025708850649338,0.0690919411574341
1988-06-30,0.047676,0.045068,19.0773030044935,0.0476080085082686,0.0599131529957815,0.0572746908156676,0.720742029460067,NA,NA,NA,26.4689753402962,NA,0.012844,409.5162,0.01453,337.0287,0.012875,277.6,0.0525031581579298,0.0386766266722298,0.0593990403187421,0.0344734341462081,0.024925606172534,0.00110246943975868
1988-09-30,0.042739,0.040086,18.9609042393354,0.0483645380737333,-0.00356623926706701,-0.00610142666029256,0.74325996619918,NA,NA,NA,25.5104608099587,NA,0.015782,415.9791,0.01726,342.8458,0.015254,281.9,0.0624263587165126,0.0525031581579298,0.0708481018896423,0.0413341628586162,0.0295139390310261,0.0307645929519309
